trainer_id,trainer_name,trainer_class,battle_type,party_slot,original_species,level,move1,move2,move3,move4
257,Janine,TRAINERCLASS_LEADER_JANINE,SINGLE_BATTLE,3,SPECIES_VENOMOTH,47,MOVE_SLEEP_POWDER,MOVE_LEECH_LIFE,MOVE_ZEN_HEADBUTT,MOVE_POISON_FANG
257,Janine,TRAINERCLASS_LEADER_JANINE,SINGLE_BATTLE,4,SPECIES_WHIRLIPEDE,50,MOVE_TAKE_DOWN,MOVE_AGILITY,MOVE_TOXIC,MOVE_VENOM_DRENCH
258,Sabrina,TRAINERCLASS_LEADER_SABRINA,SINGLE_BATTLE,0,SPECIES_MEOWSTIC_FEMALE,53,MOVE_LIGHT_SCREEN,MOVE_PSYSHOCK,MOVE_EXTRASENSORY,MOVE_SHADOW_BALL
258,Sabrina,TRAINERCLASS_LEADER_SABRINA,SINGLE_BATTLE,1,SPECIES_JYNX,53,MOVE_PSYCHIC,MOVE_LOVELY_KISS,MOVE_MEAN_LOOK,MOVE_PERISH_SONG
258,Sabrina,TRAINERCLASS_LEADER_SABRINA,SINGLE_BATTLE,2,SPECIES_MR_RIME,55,MOVE_SUCKER_PUNCH,MOVE_FREEZE_DRY,MOVE_PSYCHIC,MOVE_TEETER_DANCE
259,Blaine,TRAINERCLASS_LEADER_BLAINE,SINGLE_BATTLE,0,SPECIES_LAMPENT,54,MOVE_SHADOW_BALL,MOVE_INFERNO,MOVE_IMPRISON,MOVE_PAIN_SPLIT
259,Blaine,TRAINERCLASS_LEADER_BLAINE,SINGLE_BATTLE,1,SPECIES_CINDERACE,54,MOVE_HEADBUTT,MOVE_COUNTER,MOVE_BOUNCE,MOVE_DOUBLE_EDGE
259,Blaine,TRAINERCLASS_LEADER_BLAINE,SINGLE_BATTLE,2,SPECIES_EMBOAR,59,MOVE_ASSURANCE,MOVE_FLAMETHROWER,MOVE_HEAD_SMASH,MOVE_ROAR
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,0,SPECIES_BLITZLE,88,MOVE_DISCHARGE,MOVE_AGILITY,MOVE_WILD_CHARGE,MOVE_THRASH
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,1,SPECIES_SLOWKING,80,MOVE_PSYCHIC,MOVE_PSYCH_UP,MOVE_RAIN_DANCE,MOVE_HEAL_PULSE
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,2,SPECIES_DRAMPA,82,MOVE_LIGHT_SCREEN,MOVE_FLY,MOVE_HYPER_VOICE,MOVE_OUTRAGE
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,3,SPECIES_TOEDSCRUEL,84,MOVE_GROWTH,MOVE_GIGA_DRAIN,MOVE_EARTH_POWER,MOVE_POWER_WHIP
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,4,SPECIES_GYARADOS,84,MOVE_HYDRO_PUMP,MOVE_HURRICANE,MOVE_THRASH,MOVE_HYPER_BEAM
260,Red,TRAINERCLASS_PKMN_TRAINER_RED,SINGLE_BATTLE,5,SPECIES_ARAQUANID,84,MOVE_LUNGE,MOVE_LIQUIDATION,MOVE_LEECH_LIFE,MOVE_MIRROR_COAT
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,0,SPECIES_CACTURNE,55,MOVE_PIN_MISSILE,MOVE_ENERGY_BALL,MOVE_COTTON_SPORE,MOVE_SANDSTORM
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,1,SPECIES_SIMISEAR,58,MOVE_LEER,MOVE_LICK,MOVE_FURY_SWIPES,MOVE_FLAME_BURST
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,2,SPECIES_EXCADRILL,58,MOVE_SWORDS_DANCE,MOVE_DRILL_RUN,MOVE_EARTHQUAKE,MOVE_FISSURE
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,3,SPECIES_MILOTIC,52,MOVE_SURF,MOVE_RAIN_DANCE,MOVE_COIL,MOVE_HYDRO_PUMP
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,4,SPECIES_HITMONLEE,56,MOVE_CLOSE_COMBAT,MOVE_REVERSAL,MOVE_HIGH_JUMP_KICK,MOVE_AXE_KICK
261,Blue,TRAINERCLASS_LEADER_BLUE,SINGLE_BATTLE,5,SPECIES_KILOWATTREL,60,MOVE_AGILITY,MOVE_VOLT_SWITCH,MOVE_DISCHARGE,MOVE_HURRICANE
262,Mickey,TRAINERCLASS_TEAM_ROCKET,SINGLE_BATTLE,0,SPECIES_TOGETIC,25,MOVE_CHARM,MOVE_ANCIENT_POWER,MOVE_YAWN,MOVE_METRONOME
262,Mickey,TRAINERCLASS_TEAM_ROCKET,SINGLE_BATTLE,1,SPECIES_XATU,25,MOVE_PECK,MOVE_TELEPORT,MOVE_CONFUSE_RAY,MOVE_NIGHT_SHADE
262,Mickey,TRAINERCLASS_TEAM_ROCKET,SINGLE_BATTLE,2,SPECIES_CLODSIRE,30,MOVE_SLAM,MOVE_YAWN,MOVE_POISON_JAB,MOVE_SLUDGE_WAVE
263,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_YAMASK,20,MOVE_NIGHT_SHADE,MOVE_DISABLE,MOVE_WILL_O_WISP,MOVE_CRAFTY_SHIELD
263,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_VOLTORB_HISUIAN,18,MOVE_BULLET_SEED,MOVE_ROLLOUT,MOVE_SCREECH,MOVE_CHARGE_BEAM
263,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_NOIBAT,20,MOVE_SUPERSONIC,MOVE_DOUBLE_TEAM,MOVE_WING_ATTACK,MOVE_BITE
263,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_JUMPLUFF,22,MOVE_POISON_POWDER,MOVE_SLEEP_POWDER,MOVE_BULLET_SEED,MOVE_LEECH_SEED
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_DEWGONG,36,MOVE_AQUA_RING,MOVE_AURORA_BEAM,MOVE_AQUA_JET,MOVE_BRINE
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_FLAMIGO,38,MOVE_FEINT,MOVE_PAYBACK,MOVE_ROOST,MOVE_AIR_SLASH
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_ELECTRODE,37,MOVE_ELECTRO_BALL,MOVE_SELF_DESTRUCT,MOVE_LIGHT_SCREEN,MOVE_MAGNET_RISE
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_PALOSSAND,37,MOVE_SAND_ATTACK,MOVE_BULLDOZE,MOVE_HYPNOSIS,MOVE_GIGA_DRAIN
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_MEDICHAM,37,MOVE_HIGH_JUMP_KICK,MOVE_PSYCH_UP,MOVE_ACUPRESSURE,MOVE_POWER_TRICK
264,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_MEOWSCARADA,40,MOVE_U_TURN,MOVE_WORRY_SEED,MOVE_SLASH,MOVE_NIGHT_SLASH
265,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_PHANTUMP,5,MOVE_TACKLE,MOVE_ASTONISH,MOVE_BRANCH_POKE,MOVE_NONE
266,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_SANDYGAST,14,MOVE_ABSORB,MOVE_HARDEN,MOVE_ASTONISH,MOVE_SAND_TOMB
266,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_STARLY,16,MOVE_TACKLE,MOVE_QUICK_ATTACK,MOVE_WING_ATTACK,MOVE_DOUBLE_TEAM
266,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_TORRACAT,18,MOVE_SCRATCH,MOVE_ROAR,MOVE_FURY_SWIPES,MOVE_BITE
267,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_GULPIN,20,MOVE_SLUDGE,MOVE_AMNESIA,MOVE_ACID_SPRAY,MOVE_ENCORE
267,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_BRONZOR,18,MOVE_CONFUSE_RAY,MOVE_PAYBACK,MOVE_IMPRISON,MOVE_GYRO_BALL
267,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_FLETCHLING,20,MOVE_QUICK_ATTACK,MOVE_EMBER,MOVE_FLAIL,MOVE_ACROBATICS
267,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_TORKOAL,22,MOVE_RAPID_SPIN,MOVE_SMOKESCREEN,MOVE_CLEAR_SMOG,MOVE_FLAME_WHEEL
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_EISCUE,36,MOVE_ICY_WIND,MOVE_HEADBUTT,MOVE_AMNESIA,MOVE_FREEZE_DRY
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_UNFEZANT,38,MOVE_AIR_CUTTER,MOVE_SWAGGER,MOVE_FEATHER_DANCE,MOVE_DETECT
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_DOUBLADE,37,MOVE_SLASH,MOVE_NIGHT_SLASH,MOVE_RETALIATE,MOVE_IRON_DEFENSE
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_ROTOM,37,MOVE_ELECTRO_BALL,MOVE_THUNDER_WAVE,MOVE_SHOCK_WAVE,MOVE_HEX
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_GOTHORITA,37,MOVE_PSYSHOCK,MOVE_HYPNOSIS,MOVE_FAKE_TEARS,MOVE_PSYCH_UP
268,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_TORKOAL,40,MOVE_LAVA_PLUME,MOVE_BODY_SLAM,MOVE_IRON_DEFENSE,MOVE_FLAMETHROWER
269,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_SINISTEA,14,MOVE_WITHDRAW,MOVE_ASTONISH,MOVE_AROMATIC_MIST,MOVE_MEGA_DRAIN
269,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_TAILLOW,16,MOVE_GROWL,MOVE_FOCUS_ENERGY,MOVE_QUICK_ATTACK,MOVE_WING_ATTACK
269,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_QUAGSIRE,18,MOVE_MUD_SHOT,MOVE_MIST,MOVE_HAZE,MOVE_SLAM
270,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_GULPIN,20,MOVE_SLUDGE,MOVE_AMNESIA,MOVE_ACID_SPRAY,MOVE_ENCORE
270,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_BELDUM,18,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,MOVE_NONE
270,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_SPEAROW,20,MOVE_ASSURANCE,MOVE_FURY_ATTACK,MOVE_AERIAL_ACE,MOVE_WING_ATTACK
270,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_RELICANTH,22,MOVE_WATER_GUN,MOVE_ANCIENT_POWER,MOVE_YAWN,MOVE_DIVE
271,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_ORICORIO,30,MOVE_FEATHER_DANCE,MOVE_ACROBATICS,MOVE_TEETER_DANCE,MOVE_ROOST
271,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_BELDUM,28,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,MOVE_NONE
271,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_BANETTE,30,MOVE_SHADOW_SNEAK,MOVE_HEX,MOVE_CURSE,MOVE_SHADOW_BALL
271,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_BEARTIC,32,MOVE_SLASH,MOVE_FLAIL,MOVE_SWAGGER,MOVE_SNOWSCAPE
271,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_SWANNA,32,MOVE_FEATHER_DANCE,MOVE_AQUA_RING,MOVE_AIR_SLASH,MOVE_ROOST
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_DARMANITAN_GALARIAN,36,MOVE_HEADBUTT,MOVE_FIRE_PUNCH,MOVE_ICE_PUNCH,MOVE_UPROAR
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_SIGILYPH,38,MOVE_PSYBEAM,MOVE_WHIRLWIND,MOVE_COSMIC_POWER,MOVE_AIR_SLASH
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_PROBOPASS,37,MOVE_ROCK_BLAST,MOVE_DISCHARGE,MOVE_SANDSTORM,MOVE_EARTH_POWER
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_MISDREAVUS,37,MOVE_HEX,MOVE_PSYBEAM,MOVE_PAIN_SPLIT,MOVE_PAYBACK
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_MR_MIME,37,MOVE_MIMIC,MOVE_LIGHT_SCREEN,MOVE_REFLECT,MOVE_SAFEGUARD
272,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_KABUTOPS,40,MOVE_LEER,MOVE_MUD_SHOT,MOVE_ANCIENT_POWER,MOVE_BRINE
273,Mickey,TRAINERCLASS_SWIMMER_M,SINGLE_BATTLE,0,SPECIES_SHELLDER,13,MOVE_TACKLE,MOVE_WITHDRAW,MOVE_ICE_SHARD,MOVE_LEER
273,Mickey,TRAINERCLASS_SWIMMER_M,SINGLE_BATTLE,1,SPECIES_TENTACRUEL,18,MOVE_REFLECT_TYPE,MOVE_POISON_STING,MOVE_SUPERSONIC,MOVE_WATER_PULSE
273,Mickey,TRAINERCLASS_SWIMMER_M,SINGLE_BATTLE,2,SPECIES_PIPLUP,16,MOVE_GROWL,MOVE_WATER_GUN,MOVE_CHARM,MOVE_PECK
274,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,0,SPECIES_BOLDORE,17,MOVE_SAND_ATTACK,MOVE_HARDEN,MOVE_MUD_SLAP,MOVE_SMACK_DOWN
274,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,1,SPECIES_YAMASK_GALARIAN,17,MOVE_HAZE,MOVE_NIGHT_SHADE,MOVE_DISABLE,MOVE_BRUTAL_SWING
274,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,2,SPECIES_SHELLOS,31,MOVE_WATER_PULSE,MOVE_ANCIENT_POWER,MOVE_BODY_SLAM,MOVE_MUDDY_WATER
275,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,0,SPECIES_NACLSTACK,23,MOVE_SMACK_DOWN,MOVE_ROCK_POLISH,MOVE_HEADBUTT,MOVE_IRON_DEFENSE
275,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,1,SPECIES_SUDOWOODO,33,MOVE_ROCK_TOMB,MOVE_TEARFUL_LOOK,MOVE_SUCKER_PUNCH,MOVE_ROCK_SLIDE
275,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,2,SPECIES_ARAQUANID,36,MOVE_AQUA_RING,MOVE_HEADBUTT,MOVE_CRUNCH,MOVE_SOAK
275,Todd,TRAINERCLASS_CAMPER,SINGLE_BATTLE,3,SPECIES_LITWICK,32,MOVE_WILL_O_WISP,MOVE_FIRE_SPIN,MOVE_NIGHT_SHADE,MOVE_CURSE
276,Liz,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,0,SPECIES_SPRIGATITO,35,MOVE_U_TURN,MOVE_WORRY_SEED,MOVE_SLASH,MOVE_ENERGY_BALL
276,Liz,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,1,SPECIES_BUDEW,38,MOVE_ABSORB,MOVE_GROWTH,MOVE_STUN_SPORE,MOVE_WORRY_SEED
277,Liz,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,0,SPECIES_ROSELIA,39,MOVE_TOXIC_SPIKES,MOVE_SWEET_SCENT,MOVE_GIGA_DRAIN,MOVE_SYNTHESIS
277,Liz,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,1,SPECIES_NIDORAN_M,38,MOVE_TOXIC_SPIKES,MOVE_DOUBLE_KICK,MOVE_HORN_ATTACK,MOVE_HELPING_HAND
277,Liz,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,2,SPECIES_NIDOQUEEN,40,MOVE_POISON_STING,MOVE_DOUBLE_KICK,MOVE_FLATTER,MOVE_TOXIC_SPIKES
278,Kenji,TRAINERCLASS_BLACK_BELT,SINGLE_BATTLE,0,SPECIES_SUDOWOODO,30,MOVE_MIMIC,MOVE_ROCK_TOMB,MOVE_TEARFUL_LOOK,MOVE_SUCKER_PUNCH
278,Kenji,TRAINERCLASS_BLACK_BELT,SINGLE_BATTLE,1,SPECIES_HITMONCHAN,37,MOVE_FIRE_PUNCH,MOVE_AGILITY,MOVE_MEGA_PUNCH,MOVE_CLOSE_COMBAT
278,Kenji,TRAINERCLASS_BLACK_BELT,SINGLE_BATTLE,2,SPECIES_GRAVELER_ALOLAN,33,MOVE_SMACK_DOWN,MOVE_THUNDER_PUNCH,MOVE_SELF_DESTRUCT,MOVE_STEALTH_ROCK
278,Kenji,TRAINERCLASS_BLACK_BELT,SINGLE_BATTLE,3,SPECIES_TOXICROAK,41,MOVE_SUCKER_PUNCH,MOVE_SWAGGER,MOVE_POISON_JAB,MOVE_TOXIC
279,Joey,TRAINERCLASS_YOUNGSTER,SINGLE_BATTLE,0,SPECIES_RATICATE_ALOLAN,34,MOVE_SUPER_FANG,MOVE_CRUNCH,MOVE_HYPER_FANG,MOVE_SUCKER_PUNCH
280,Joey,TRAINERCLASS_YOUNGSTER,SINGLE_BATTLE,0,SPECIES_BIBAREL,40,MOVE_YAWN,MOVE_CRUNCH,MOVE_TAKE_DOWN,MOVE_SUPER_FANG
281,Richard,TRAINERCLASS_FIREBREATHER,SINGLE_BATTLE,0,SPECIES_SALANDIT,18,MOVE_POISON_GAS,MOVE_SMOG,MOVE_EMBER,MOVE_POISON_FANG
282,Ned,TRAINERCLASS_FIREBREATHER,SINGLE_BATTLE,0,SPECIES_GULPIN,16,MOVE_YAWN,MOVE_POISON_GAS,MOVE_SLUDGE,MOVE_AMNESIA
282,Ned,TRAINERCLASS_FIREBREATHER,SINGLE_BATTLE,1,SPECIES_PONYTA,17,MOVE_GROWL,MOVE_TAIL_WHIP,MOVE_EMBER,MOVE_FLAME_CHARGE
282,Ned,TRAINERCLASS_FIREBREATHER,SINGLE_BATTLE,2,SPECIES_GRIMER,16,MOVE_HARDEN,MOVE_MUD_SLAP,MOVE_DISABLE,MOVE_SLUDGE
283,Orson,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,0,SPECIES_DARUMAKA,26,MOVE_INCINERATE,MOVE_WORK_UP,MOVE_FIRE_FANG,MOVE_HEADBUTT
283,Orson,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,1,SPECIES_GASTLY,24,MOVE_PAYBACK,MOVE_SPITE,MOVE_CURSE,MOVE_HEX
284,Corey,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,0,SPECIES_GRIMER_ALOLAN,33,MOVE_MINIMIZE,MOVE_TOXIC,MOVE_KNOCK_OFF,MOVE_CRUNCH
284,Corey,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,1,SPECIES_INFERNAPE,36,MOVE_FURY_SWIPES,MOVE_FLAME_WHEEL,MOVE_FEINT,MOVE_TORMENT
284,Corey,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,2,SPECIES_GRIMER_ALOLAN,33,MOVE_MINIMIZE,MOVE_TOXIC,MOVE_KNOCK_OFF,MOVE_CRUNCH
284,Corey,TRAINERCLASS_BURGLAR,SINGLE_BATTLE,3,SPECIES_GULPIN,38,MOVE_SWALLOW,MOVE_STOCKPILE,MOVE_SLUDGE_BOMB,MOVE_GASTRO_ACID
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_NINETALES_ALOLAN,46,MOVE_TAIL_WHIP,MOVE_BLIZZARD,MOVE_ICY_WIND,MOVE_IMPRISON
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_XATU,47,MOVE_PSYCHO_SHIFT,MOVE_GUARD_SWAP,MOVE_POWER_SWAP,MOVE_PSYCHIC
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_DOUBLADE,46,MOVE_RETALIATE,MOVE_IRON_DEFENSE,MOVE_IRON_HEAD,MOVE_POWER_TRICK
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_COFAGRIGUS,48,MOVE_MEAN_LOOK,MOVE_GRUDGE,MOVE_CURSE,MOVE_SHADOW_BALL
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_GALLADE,48,MOVE_FALSE_SWIPE,MOVE_PROTECT,MOVE_SWORDS_DANCE,MOVE_PSYCHO_CUT
285,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_TOEDSCRUEL,50,MOVE_SEED_BOMB,MOVE_SPORE,MOVE_GROWTH,MOVE_GIGA_DRAIN
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_DARMANITAN_GALARIAN,46,MOVE_UPROAR,MOVE_BELLY_DRUM,MOVE_BLIZZARD,MOVE_FLARE_BLITZ
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_SWELLOW,47,MOVE_QUICK_GUARD,MOVE_AGILITY,MOVE_AIR_SLASH,MOVE_ENDEAVOR
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_KLEFKI,46,MOVE_IMPRISON,MOVE_FLASH_CANNON,MOVE_PLAY_ROUGH,MOVE_MAGIC_ROOM
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_GOURGEIST,48,MOVE_SHADOW_BALL,MOVE_TRICK,MOVE_PAIN_SPLIT,MOVE_PHANTOM_FORCE
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_MR_RIME,48,MOVE_MIRROR_COAT,MOVE_SUCKER_PUNCH,MOVE_FREEZE_DRY,MOVE_PSYCHIC
286,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_TYPHLOSION_HISUIAN,50,MOVE_SWIFT,MOVE_FLAME_CHARGE,MOVE_LAVA_PLUME,MOVE_FLAMETHROWER
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_ABSOL,46,MOVE_NIGHT_SLASH,MOVE_FOCUS_ENERGY,MOVE_SUCKER_PUNCH,MOVE_SWORDS_DANCE
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_XATU,47,MOVE_PSYCHO_SHIFT,MOVE_GUARD_SWAP,MOVE_POWER_SWAP,MOVE_PSYCHIC
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_COPPERAJAH,46,MOVE_IRON_DEFENSE,MOVE_DIG,MOVE_STRENGTH,MOVE_IRON_HEAD
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_DUSCLOPS,48,MOVE_HEX,MOVE_CURSE,MOVE_SHADOW_BALL,MOVE_FUTURE_SIGHT
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_MR_MIME,48,MOVE_REFLECT,MOVE_SUCKER_PUNCH,MOVE_DAZZLING_GLEAM,MOVE_PSYCHIC
287,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,5,SPECIES_POLIWRATH,50,MOVE_DYNAMIC_PUNCH,MOVE_BODY_SLAM,MOVE_BUBBLE_BEAM,MOVE_HYPNOSIS
288,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_PIDGEOT,32,MOVE_WHIRLWIND,MOVE_TWISTER,MOVE_FEATHER_DANCE,MOVE_AGILITY
288,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_HONEDGE,30,MOVE_METAL_SOUND,MOVE_SLASH,MOVE_NIGHT_SLASH,MOVE_RETALIATE
288,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_LAMPENT,32,MOVE_WILL_O_WISP,MOVE_FIRE_SPIN,MOVE_NIGHT_SHADE,MOVE_CURSE
288,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_SKUNTANK,34,MOVE_SCREECH,MOVE_TOXIC,MOVE_SUCKER_PUNCH,MOVE_MEMENTO
288,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_SHIFTRY,34,MOVE_SUNNY_DAY,MOVE_AIR_CUTTER,MOVE_PAYBACK,MOVE_HURRICANE
289,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,0,SPECIES_DARTRIX,32,MOVE_RAZOR_LEAF,MOVE_SYNTHESIS,MOVE_PLUCK,MOVE_NASTY_PLOT
289,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,1,SPECIES_GEODUDE_ALOLAN,30,MOVE_THUNDER_PUNCH,MOVE_SELF_DESTRUCT,MOVE_STEALTH_ROCK,MOVE_ROCK_BLAST
289,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,2,SPECIES_COFAGRIGUS,32,MOVE_CRAFTY_SHIELD,MOVE_HEX,MOVE_MEAN_LOOK,MOVE_GRUDGE
289,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,3,SPECIES_MABOSSTIFF,34,MOVE_ROAR,MOVE_HEADBUTT,MOVE_PAYBACK,MOVE_CRUNCH
289,Silver,TRAINERCLASS_RIVAL,SINGLE_BATTLE,4,SPECIES_CROCALOR,34,MOVE_INCINERATE,MOVE_SNARL,MOVE_ROAR,MOVE_FLAMETHROWER
290,Li,TRAINERCLASS_ELDER,SINGLE_BATTLE,0,SPECIES_GOSSIFLEUR,7,MOVE_LEAFAGE,MOVE_SING,MOVE_RAPID_SPIN,MOVE_NONE
290,Li,TRAINERCLASS_ELDER,SINGLE_BATTLE,1,SPECIES_PHANTUMP,7,MOVE_TACKLE,MOVE_ASTONISH,MOVE_BRANCH_POKE,MOVE_NONE
290,Li,TRAINERCLASS_ELDER,SINGLE_BATTLE,2,SPECIES_DUCKLETT,10,MOVE_WATER_GUN,MOVE_DEFOG,MOVE_WING_ATTACK,MOVE_NONE
291,Debbie,TRAINERCLASS_SWIMMER_F,SINGLE_BATTLE,0,SPECIES_SOBBLE,46,MOVE_U_TURN,MOVE_LIQUIDATION,MOVE_SOAK,MOVE_RAIN_DANCE
292,Mickey,TRAINERCLASS_SWIMMER_F,SINGLE_BATTLE,0,SPECIES_RELICANTH,20,MOVE_WATER_GUN,MOVE_ANCIENT_POWER,MOVE_YAWN,MOVE_DIVE
293,Nicole,TRAINERCLASS_SWIMMER_F,SINGLE_BATTLE,0,SPECIES_BUIZEL,39,MOVE_DOUBLE_HIT,MOVE_WHIRLPOOL,MOVE_LIQUIDATION,MOVE_AQUA_TAIL
